Country_Name,Indicator_Name,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Nigeria,Population_male,40797578,41937296,43057499,44188940,45356384,46568868,47821647,49066769,50319410,51623928,52976399,54352793,55741393,57165978,58630607,60151488,61748370,63420738,65158785,66946860,68785095,70670683,72611203,74620905,76699005,78846020,81066457,83364643,85713800,88080932,90449577,92803434,95191980,97662955,100165119,102680839,105243174,107827012,110448136,113132890
Nigeria,Population_female,40539974,41647954,42746686,43855247,44995084,46175196,47392609,48618590,49862635,51151537,52479723,53834817,55214789,56625202,58059921,59544078,61103614,62731941,64424240,66172940,67971753,69820038,71718561,73673124,75683500,77749737,79886397,82099103,84362132,86645192,88929439,91192351,93474951,95832952,98222504,100623652,103084231,105574310,108093075,110671742
Nigeria,Population_total,81337553,83585251,85804185,88044187,90351467,92744064,95214257,97685360,100182045,102775465,105456121,108187610,110956183,113791181,116690527,119695565,122851984,126152678,129583026,133119801,136756848,140490722,144329764,148294028,152382506,156595758,160952853,165463745,170075932,174726123,179379016,183995785,188666931,193495907,198387623,203304492,208327405,213401323,218541212,223804632
Nigeria,Urban_population,20230276,21427079,22664317,23955943,25315578,26749243,28259591,29477534,30732846,32047445,33420099,34841820,36310411,37832154,39409892,41060367,42801631,44997399,47308171,49728233,52257527,54895345,57649638,60532139,63546553,66691001,69982300,73409645,76952556,80580193,84275849,88019904,91848722,95817238,99876265,104004479,108242753,112560662,116965442,121487868
Nigeria,Rural_population,61107277,62158172,63139868,64088244,65035889,65994821,66954666,68207826,69449199,70728020,72036022,73345790,74645772,75959027,77280635,78635198,80050353,81155279,82274855,83391568,84499321,85595377,86680126,87761889,88835953,89904757,90970553,92054100,93123376,94145930,95103167,95975881,96818209,97678669,98511358,99300013,100084652,100840661,101575770,102316764
Nigeria,Population_growth ,2.471938226,2.725926465,2.620070045,2.577103193,2.586844031,2.613644568,2.628598955,2.562201236,2.523727963,2.555767624,2.574829449,2.557189798,2.526852594,2.522964745,2.516033896,2.542619887,2.60286877,2.651265494,2.682889956,2.692767906,2.695503465,2.693693418,2.695925823,2.709626937,2.719686803,2.727384843,2.744378852,2.764062379,2.749288878,2.697474043,2.628123853,2.541187462,2.507034086,2.52731692,2.496644904,2.448200698,2.440608885,2.406363381,2.380007155,2.379888269
Nigeria,Urban_population_growth,5.533773664,5.747520176,5.613625342,5.542468567,5.520350244,5.50862364,5.492673052,4.219550949,4.170357105,4.188547606,4.194002446,4.166090396,4.128611513,4.10548714,4.085747482,4.102649891,4.153285965,5.002847876,5.007834089,4.988981123,4.961109766,4.924461651,4.895541303,4.87904797,4.859830828,4.829727087,4.817232665,4.781297732,4.713374585,4.606379879,4.484246034,4.346763549,4.257992685,4.229970859,4.148946368,4.050189568,3.994245224,3.911587634,3.838622955,3.79358823
Nigeria,Rural_population_growth,1.478593049,1.705133873,1.567009489,1.490855364,1.467830981,1.463701327,1.443949426,1.854354549,1.803622666,1.824628122,1.832448258,1.801880743,1.756877784,1.744019175,1.724933026,1.737600416,1.783643827,1.370849504,1.370118823,1.348166869,1.319629769,1.288777585,1.259335561,1.240271006,1.216410384,1.195941024,1.178500632,1.184058695,1.154878992,1.092078766,1.011624551,0.913464953,0.873816578,0.884811749,0.848864759,0.797385079,0.787064592,0.752530934,0.726336521,0.726850805
Nigeria,Population_density,89.30635945,91.77426903,94.21059653,96.67005611,99.20338505,101.8303897,104.5425925,107.2557945,109.9970849,112.8445875,115.7878729,118.7869715,121.8267872,124.9395358,128.1229366,131.4223844,134.8880442,138.5121139,142.2785401,146.1618202,150.1551962,154.2548854,158.4700462,162.8226973,167.3117318,171.9377647,176.7217333,181.6745666,186.738619,191.8443987,196.9531451,202.0222284,207.1510162,212.4530968,217.8240643,223.222649,228.737667,234.3086872,,
Nigeria,Age_dependency_ratio,92.24697384,92.70525925,93.00033627,93.07008925,92.92770759,92.61771669,92.14907834,91.62820401,91.06590955,90.40623159,89.72114338,89.09152041,88.52484581,87.96950343,87.43182076,87.03978909,86.8835229,86.9198309,87.11064193,87.41564172,87.74206084,88.1012518,88.51555428,88.92249189,89.3165524,89.67433403,89.94405831,90.1298974,90.25184642,90.27969362,90.15230087,89.89683484,89.51834215,88.96855403,88.33485284,87.68050129,86.93132415,86.1076368,85.25069823,84.32561882
Nigeria,Age_dependency_ratio_young,86.08711891,86.52893879,86.81396283,86.88140826,86.74287248,86.44253529,85.99168103,85.49371912,84.9601662,84.33604726,83.69265548,83.10761954,82.58290099,82.06814492,81.56884046,81.20707077,81.06944145,81.11556069,81.30998649,81.61295504,81.93660372,82.29222791,82.69926713,83.09851963,83.48539161,83.83446404,84.09628184,84.27808188,84.40250481,84.45012212,84.36668765,84.15035996,83.79690861,83.2751529,82.66635488,82.03105437,81.31864863,80.55861736,79.74043939,78.82217247
Nigeria,Age_dependency_ratio_old,6.15985493,6.17632046,6.186373446,6.188680986,6.184835108,6.175181399,6.157397306,6.134484897,6.105743343,6.070184336,6.028487895,5.983900876,5.941944821,5.901358514,5.862980296,5.832718322,5.814081447,5.804270213,5.800655435,5.802686682,5.805457127,5.809023892,5.816287144,5.823972259,5.831160788,5.839869998,5.847776467,5.851815519,5.849341611,5.829571497,5.785613223,5.746474879,5.72143354,5.693401129,5.668497961,5.649446916,5.612675518,5.549019445,5.510258834,5.503446348
Nigeria,Number_deaths_ages_5-9_years,,,,,,,72665,72789,72718,72486,72306,72247,72234,72426,72710,72926,73180,73509,73704,73846,74061,74301,74833,75478,76282,76976,77568,78060,78568,79120,79658,80261,80797,81141,81186,80943,80418,79486,78564,
Nigeria,Mortality_rate_adult_male,404.25,410.861,415.755,416.561,416.217,414.718,419.692,429.294,432.057,431.705,437.722,441.851,444.379,441.748,435.947,430.326,423.432,419.779,420.191,415.995,413.857,408.494,403.447,401.725,398.158,392.408,389.891,384.258,383.27,381.514,381.987,381.935,376.717,375.885,372.918,370.397,377.226,386.451,364.597,
Nigeria,Mortality_rate_adult_female,365.481,367.245,374.563,369.893,366.555,363.073,365.094,370.804,371.538,369.283,379.9,381.306,382.019,384.041,390.14,383.269,379.255,378.258,378.092,373.899,375.315,372.034,371.36,371.27,376.039,370.645,370.421,365.599,365.771,363.371,363.219,364.599,365.831,361.489,361.014,357.041,357.014,366.108,349.871,
Nigeria,Mortality_rate_under-5 ,207,207.5,208.4,209.2,209.7,209.9,209.6,209.1,208.3,207.2,205.9,203.8,201.1,197.5,193,187.9,182.5,177,171.3,165.6,160,154.6,149.7,145.2,141.3,138,135.3,132.9,130.9,129.1,127.7,126.2,124.5,122.4,119.9,116.9,113.9,110.6,107.2,
Nigeria,Mortality_rate_under-5_male,217.1,217.7,218.8,219.9,220.5,220.6,220.4,219.7,218.6,217.1,215.4,213.2,210.3,206.4,202.1,196.7,191,185.4,179.5,174,168.4,163,158.1,153.3,149.1,145.5,142.6,140,137.9,136.1,134.5,132.9,131,128.7,126.3,123.1,120.1,116.8,113.2,
Nigeria,Mortality_rate_under5_female,196.4,196.9,197.5,197.9,198.5,198.6,198.3,197.9,197.5,197,195.8,194,191.5,188.1,183.5,178.6,173.7,168.1,162.4,156.6,151,145.8,140.8,136.7,133.3,130.1,127.6,125.4,123.5,121.8,120.4,119.3,117.8,115.8,113.3,110.3,107.5,104.3,100.9,
Nigeria,Mortality_rate_infant,122.9,123.2,123.7,124.1,124.4,124.5,124.4,124.1,123.6,123.1,122.3,121.2,119.7,117.7,115.3,112.6,109.6,106.6,103.6,100.6,97.6,94.7,92.1,89.6,87.5,85.7,84.2,82.9,81.8,80.8,80,79.2,78.2,77,75.7,74,72.3,70.5,68.5,
Nigeria,Mortality_rate_infant_male,132.4,132.9,133.5,134.1,134.5,134.7,134.7,134.4,133.8,133,132,130.8,129,126.8,124.5,121.4,118.1,115,112,109.1,106.2,103.2,100.5,97.7,95.3,93.3,91.6,90.1,88.9,87.8,86.9,85.9,84.8,83.6,82.2,80.4,78.6,76.7,74.7,
Nigeria,Mortality_rate_infant_female,112.9,113,113.4,113.7,113.9,113.8,113.4,113.2,113,112.7,112.1,111.2,109.9,108.2,105.6,103.2,100.8,97.8,94.8,91.7,88.6,85.8,83.2,81.2,79.3,77.8,76.4,75.2,74.3,73.4,72.7,72.1,71.3,70.2,68.9,67.3,65.7,63.9,62.1,
Nigeria,Life_expectancy_atbirth,46.55,46.317,45.975,46.018,46.072,46.182,46.037,45.691,45.668,45.788,45.513,45.487,45.567,45.792,46.036,46.614,47.193,47.619,47.928,48.441,48.767,49.297,49.73,50.033,50.225,50.712,50.945,51.357,51.497,51.707,51.791,51.841,52.043,52.305,52.554,52.91,52.887,52.676,53.633,
Nigeria,Life_expectancy_at_birth_female,47.659,47.551,47.148,47.344,47.477,47.643,47.554,47.27,47.28,47.438,47.026,47.056,47.171,47.273,47.226,47.826,48.328,48.689,49.024,49.54,49.78,50.255,50.575,50.819,50.773,51.242,51.404,51.791,51.896,52.115,52.196,52.202,52.229,52.589,52.77,53.165,53.323,53.07,53.968,
Nigeria,Life_expectancy_atbirth_male,45.473,45.126,44.841,44.745,44.729,44.788,44.597,44.197,44.145,44.232,44.079,44.004,44.052,44.385,44.89,45.446,46.095,46.58,46.867,47.377,47.785,48.362,48.901,49.258,49.678,50.182,50.483,50.92,51.094,51.295,51.383,51.477,51.848,52.017,52.331,52.651,52.456,52.285,53.295,
Nigeria,Immunization_measles_children_ages_12-23_m,9,17,28,36,46,59,54,57,43,40,41,44,38,38,38,35,33,32,30,34,37,41,44,41,53,64,56,49,42,43,44,42,48,54,56,58,60,60,60,
Nigeria,Fertility_rate_total,6.701,6.616,6.557,6.504,6.498,6.494,6.459,6.426,6.391,6.354,6.319,6.273,6.217,6.138,6.069,6.082,6.124,6.139,6.135,6.116,6.085,6.068,6.081,6.08,6.078,6.039,5.98,5.918,5.832,5.738,5.664,5.616,5.584,5.523,5.447,5.379,5.309,5.237,5.143,
Nigeria,Adolescent_fertility_rate,153.06,152.632,147.341,147.148,142.497,144.528,140.866,138.452,138.666,140.754,140.344,136.68,132.575,129.218,128.22,131.906,132.063,131.315,133.101,134.751,130.599,131.024,126.655,123.387,123.818,123.081,123.402,125.756,127.692,128.112,124.209,114.982,107.474,103.925,103.466,102.807,102.215,101.675,99.56,
Nigeria,Sex_ratio_birth,1.048,1.048,1.049,1.05,1.051,1.052,1.052,1.051,1.051,1.052,1.052,1.05,1.049,1.048,1.048,1.047,1.047,1.047,1.045,1.045,1.044,1.044,1.043,1.041,1.041,1.041,1.039,1.038,1.037,1.036,1.037,1.038,1.039,1.039,1.039,1.038,1.038,1.038,1.038,
Nigeria,Pregnant_women_receiving_prenatal_care,,,78.8,,,,57.2,,,,,,,,,63.6,,,,58,,,,,57.7,,54.1,66.2,,60.6,,62.6,,65.8,67,,,,,
Nigeria,Survival_to_age_65_female,41.217544,41.032978,40.305075,40.714899,41.002084,41.325932,41.144237,40.611161,40.574988,40.828144,39.930465,39.884887,39.949153,39.933236,39.577126,40.454198,41.10129,41.468803,41.77136,42.44438,42.579604,43.176472,43.495875,43.716828,43.415538,44.125237,44.281927,44.890177,44.974481,45.302388,45.382219,45.310444,45.267497,45.830898,46.019223,46.597907,46.463394,45.564292,47.754808,
Nigeria,Survival_to_age_65_male,37.141769,36.514079,36.02223,35.900913,35.905259,36.032291,35.61725,34.795871,34.608847,34.698146,34.258315,33.982277,33.890967,34.296192,35.004523,35.77119,36.679928,37.257505,37.465725,38.114959,38.572551,39.340757,40.065255,40.461689,41.012643,41.764599,42.158643,42.84596,43.052895,43.330546,43.398461,43.479525,44.070977,44.25892,44.700988,45.121036,44.052693,43.309647,46.041738,
Nigeria,Death_rate_crude,18.739,18.795,18.928,18.807,18.694,18.58,18.631,18.819,18.805,18.702,18.87,18.859,18.757,18.531,18.289,17.865,17.464,17.158,16.919,16.541,16.271,15.883,15.561,15.322,15.161,14.82,14.628,14.336,14.193,14.004,13.892,13.803,13.638,13.435,13.239,12.989,12.997,13.083,12.431,
Nigeria,Birth_rate_crude,45.824,45.189,44.562,44.115,43.873,44,43.791,43.671,43.655,43.745,43.809,43.744,43.515,43.154,42.87,43.249,43.5,43.563,43.563,43.408,43.151,43.075,42.884,42.721,42.681,42.419,42.094,41.798,41.241,40.603,40.069,39.51,39.128,38.689,38.248,37.849,37.467,37.117,36.611,
Nigeria,Number_of_neonatal_deaths,187088,188014,189485,192491,196543,202660,207424,212879,218488,224790,230427,235312,238532,240131,241017,244952,247909,248767,248643,247611,246064,246290,246763,248504,251655,254272,257058,260629,262655,264761,267601,270010,272606,274398,275669,275766,275267,275554,274498,
Nigeria,Number_of_infant_deaths,447297,452920,460600,468603,478092,490680,502399,512575,523296,534684,546143,555253,560831,561839,560352,562238,566363,567749,567362,565099,560962,557244,554999,553138,553816,555541,557182,559617,561691,562047,563621,564969,565847,565509,563274,558717,553991,547735,539461,
Nigeria,Number_of_deaths_ages_10-14_years,,,,,,,30587,30765,30852,30922,30888,30743,30524,30288,30032,29817,29739,29738,29796,29956,30250,30569,30894,31215,31480,31816,32234,32700,33195,33752,34252,34659,35048,35340,35628,35881,36061,36150,36217,
Nigeria,Mortality_from_CVD_cancer_diabetes_CRD_ages_30-70,,,,,,,,,,,,,,,,,21.9,21.9,21.6,21.4,21.2,20.7,20.3,20,19.6,19.2,18.8,18.7,18.5,18.3,18,17.8,17.6,17.3,17.1,16.9,,,,
Nigeria,Mortality_rate_attributed_tounintentional_poisoning_male,,,,,,,,,,,,,,,,,3.7,3.8,4,3.5,3.8,3.5,3.9,3.9,3.8,3.8,4,3.8,3.8,3.7,3.8,3.6,3.9,3.8,3.7,3.6,,,,
Nigeria,Mortality_CVD-cancer-diabetes_ages_30-70_ female,,,,,,,,,,,,,,,,,21.5,21.4,21.3,21.1,21,20.6,20.3,20,19.6,19.4,19,18.9,18.8,18.7,18.5,18.3,18.2,17.9,17.8,17.7,,,,
Nigeria,Probability_of_dying_among_youth_ages_ 20-24_years,,,,,,,20.8,20.4,20,19.6,19.2,18.8,18.4,17.9,17.6,17.2,16.8,16.4,16.1,15.7,15.4,15,14.7,14.4,14.1,13.7,13.4,13.1,12.8,12.4,12.1,11.8,11.4,11.1,10.8,10.6,10.5,10.4,10.2,
Nigeria,Probability_of_dying_among_children_ages_5-9_years,,,,,,,25.6,25.2,24.8,24.4,24,23.5,23,22.6,22.1,21.6,21.1,20.6,20.1,19.6,19.1,18.6,18.1,17.7,17.3,16.9,16.5,16.1,15.7,15.4,15,14.7,14.5,14.2,13.9,13.6,13.3,12.9,12.6,
Nigeria,Maternal_mortality_ratio,,,,,,,,,,,,,,,,,1148,1127,1112,1084,1088,1073,1071,1081,1099,1101,1123,1070,1087,1109,1135,1113,1129,1127,1135,1122,1047,,,
Nigeria,Mortality_rate_neonatal,50.3,49.8,49.6,49.6,49.7,49.7,49.8,50,50,50.1,50,49.8,49.5,49,48.2,47.4,46.5,45.3,44.1,42.9,41.7,40.7,39.9,39.3,38.7,38.3,38,37.7,37.5,37.3,37.3,37.2,37,36.7,36.3,35.9,35.3,34.8,34.3,
Nigeria,Suicide_mortality_rate_female,,,,,,,,,,,,,,,,,2.9,2.9,2.9,2.8,2.9,2.8,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.2,2.1,2,2,2,2,1.9,,,,
Nigeria,Cause_of_death_by _communicable_diseases _and_nutritionconditions,,,,,,,,,,,,,,,,,73.62036664,,,,,,,,,,68.93552467,,,,,66.47000629,,,,65.20789105,,,,
Nigeria,Lifetime_risk_of_maternal_death,,,,,,,,,,,,,,,,,6.740795841,6.622640953,6.535272318,6.382295742,6.403720141,6.324380431,6.312919696,6.37014092,6.468065957,6.492108299,6.621009323,5.989518911,6.08809214,6.215244364,6.36326795,5.890439059,5.970518469,5.96964499,6.015985899,5.955701713,5.250502365,,,
Nigeria,Prevalence_ of_anemia_among_pregnant_women,,,,,,,,,,,,,,,,,59.1,59.1,58.9,58.8,58.6,58.4,58.2,58,57.7,57.5,57.3,57.1,56.9,56.8,56.6,56.5,56.3,56.2,56,55.9,,,,
Nigeria,Nurses_and_midwives,,,,,,,,,,,,,,,,,,,,1.58,,1.519,1.485,1.48,1.476,1.061,1.336,,,1.008,,,1.73,,0.914,1.483,,1.564,,
Nigeria,Domestic_private_health _expenditure,,,,,,,,,,,,,,,,,64.71762085,66.39343262,71.36207581,75.88537598,67.83808899,68.99703979,73.40917969,74.18617249,76.06096649,77.86317444,80.13829041,77.70685577,75.37893677,73.25357056,74.40258026,73.63851929,76.66194916,78.19173431,76.73253632,72.51712799,75.44963837,78.86326599,,
Nigeria,Domestic_general_government_health_expenditure_per_capita,,,,,,,,,,,,,,,,,14.09407042,22.02215261,15.51623964,28.81269288,40.15748517,41.06230981,33.83069239,31.38008651,29.03813899,27.56247619,21.0997572,23.43194505,26.76289497,25.1324982,24.15105163,31.46878233,24.50642488,27.27237955,25.92909588,24.85551195,25.96442517,29.25868732,,
Nigeria,School_enrollment_primary_female,97.23668671,93.86048889,82.40957642,79.21360016,72.1574173,74.59259033,74.60624695,74.93115997,79.55071259,83.07736206,84.06569672,81.36856842,72.81350708,,,84.42897034,88.260849,86.35215759,87.33441925,88.70433807,89.96723938,90.82158661,92.15672302,85.28040314,77.1027298,78.52535248,78.63208771,84.59845734,87.8125,89.75949097,86.34990692,80.55457874,79.03131104,73.77341223,83.22683716,83.1688857,86.85224152,86.30979919,,
Nigeria,Primary_education_pupils,14654798,14383487,13025287,12914870,12690798,12721087,13607249,13776854,14805937,15870280,16190947,15741078,14078473,,,17907008,19151442,19041224,19806082,20600796,21395510,22115432,22861884,21513996,20008142,20957642,21558460,23668904,24822374,26167544,25801196,25442535,25591180,24543722,27889388,28078437,30100084,30455582,,
Nigeria,School_enrollment_primary_secondary ,0.676490009,,0.797990024,0.812940001,,0.832419991,0.782169998,,,,,,,,,0.823350012,0.815140009,0.827269971,0.811569989,,0.828040004,0.839640021,0.849070013,0.855579972,0.873030007,0.887960017,0.897220016,0.908169985,0.954400003,0.952579975,0.956820011,,0.930320024,,0.969380021,,,,,
Nigeria,GDP_per_capita_growth,-3.530019789,3.064911348,-2.526674823,0.574529214,4.593066668,-0.709919119,8.877000036,-2.1803679,2.023628587,-4.507149256,-4.31075317,-2.595600773,1.596032682,0.372520439,0.032473525,-1.941105546,2.317774901,3.146424683,12.27613907,4.495155883,6.34504073,3.609660614,3.238342572,3.741687355,3.899943183,5.130161875,5.081874855,2.437007237,1.403508779,3.832366181,3.552162299,0.076961617,-4.052706362,-1.709873092,-0.590389271,-0.263456378,-4.162059291,1.182828223,0.823296498,0.441156422
Nigeria,GDP_growth,-1.115623217,5.913027459,0.060945274,3.200125467,7.334025488,1.919381296,11.77688593,0.358352602,4.631192946,-2.035118774,-1.814924485,-0.072664764,4.195924047,2.937099419,2.581254102,0.584126893,5.015934759,5.917684649,15.32915574,7.347194968,9.250558229,6.438516525,6.059428032,6.591130361,6.764472778,8.036925101,8.005655916,5.307924203,4.230061175,6.671335393,6.309718655,2.652693295,-1.616868949,0.805886619,1.922757342,2.208429277,-1.794253083,3.647186541,3.251681408,2.860214991
Nigeria,GDP,73484359521,73745821158,54805852581,52676041931,49648470440,44003061108,54035795388,59526833412,52058181854,56721051402,80399613064,1.41E+11,1.86E+11,2.01E+11,2.18E+11,59145077039,69171451627,73557840064,95054059303,1.05E+11,1.36E+11,1.76E+11,2.38E+11,2.78E+11,3.39E+11,2.95E+11,3.67E+11,4.14E+11,4.64E+11,5.20E+11,5.74E+11,4.93E+11,4.05E+11,3.76E+11,4.22E+11,4.75E+11,4.32E+11,4.41E+11,4.73E+11,3.63E+11
Nigeria,Unemployment_male_%ofmalelaborforce,,,,,,,,3.81,3.772,4.001,4.043,4.131,4.027,3.952,3.913,3.978,3.949,3.903,3.681,3.655,3.615,3.757,3.787,3.839,3.843,3.821,3.809,3.842,3.946,4.011,4.188,4.412,4.775,5.101,5.328,5.449,5.43,4.412,2.513,2.164
Nigeria,Refugee_population_bycountryoforigin,,,,5,15,15,15,22,75,95,587,1942,4751,3043,3998,4440,5735,6077,24559,24414,23882,22123,13242,13898,14170,15609,15645,17140,18017,31173,90936,167973,229290,238977,276834,295578,352960,383660,391120,410308
Nigeria,Refugee_population_bycountryofasylum,4570,5880,4760,5100,5173,3781,3571,3573,4782,4819,6025,8118,8486,9071,6782,6942,7271,7201,7353,9173,8395,9017,8761,8463,10127,9129,8744,8803,3151,1688,1237,1387,1357,1910,34727,54157,66056,77132,91275,69940
Nigeria,Population_in_largest_city,16.27007956,16.33663646,16.42683519,16.52928879,16.63747515,16.74548697,16.85832254,17.18937208,17.30469739,17.25840859,17.21223507,17.17097442,17.13716488,17.10552616,17.07824015,17.04811357,17.01034711,16.8272615,16.64621742,16.47022527,16.30151767,16.13870721,15.9496162,15.68055938,15.41967666,15.16637305,14.91974685,14.6824072,14.45929359,14.25356601,14.06855124,13.90504357,13.75564159,13.61165931,13.4801006,13.36828965,13.27417458,13.20364569,13.15571398,13.12551801
Nigeria,Proportion_population_pushedbelow_povertyline_byout-of-pockethealthcareexpenditure,,,,,,,,,,,,,,,,,,,,4.22,,,,,,3.68,3.6,,3.44,,,,,,1.41,,,,,
Nigeria,Proportion_population_pushedfurtherbelow_povertylinebyout-of-pockethealthcareexpenditure,,,,,,,,,,,,,,,,,,,,26.05,,,,,,27.51,27.5,,26.35,,,,,,,,,,,
Nigeria,Total_greenhouse_gas_emissions,2.985627069,3.059119844,2.950032099,2.738824768,2.890536354,3.090949303,3.017205711,3.105714101,3.273670447,3.231692506,3.388324894,3.600107258,4.040556262,3.731932442,3.367537281,3.185750449,3.414762109,3.388486925,2.896347705,3.116132964,2.981054375,2.846795107,2.602362046,2.404629538,2.359739378,2.170632234,2.280117396,2.362928507,2.323593323,2.278077217,2.288201313,2.195992696,2.123574587,2.112297393,2.114285124,2.138060481,1.959488719,1.918535903,1.865367618,
Nigeria,Children_employment_%_of_childrenages7-14,,,,,,,,,,,,,,,,,,,,,,,,40.7,,,21.2,35.06192,,,,,,,,,,,,
Nigeria,Poverty_headcount_ratio,,93.4,,,,,,,92.4,,,,92.7,,,,,,,94,,,,,,,90.8,,90.5,,,89.5,,,90.8,,,,,
Nigeria,People_using_safely_managed_sanitation_rural_%ofruralpopulation,,,,,,,,,,,,,,,,,22.17645507,22.10495485,22.31842154,22.54423709,22.77272247,22.99982001,23.22552968,23.44985151,23.67278547,23.89433158,24.11448984,24.33326024,24.55064279,24.76663748,24.98124432,25.1944633,25.40629443,25.61673771,25.82579312,26.03346069,26.23974039,26.44463225,26.64813624,
Nigeria,Diarrhea_treatment_%ofchildrenunder5,,,18,20,,35,11.7,,,,,,,,,34.3,,,,18.2,,,,,25.5,,,26,,33.7,,,,36.8,40,,,,,
Nigeria,Female_genital_mutilation_prevalence_%,,,,,,,,,,,,,,,,,,,,19,,,,,29.6,,,,,24.8,,,,,19.5,,,15.11,,
Nigeria,Use_insecticide-treated-bed-nets_%ofunder-5population,,,,,,,,,,,,,,,,,,,,1.2,,,,,5.5,,28.9,16.4,,16.6,25.4,43.6,,49.1,52.2,,,,,
Nigeria,Immunization_DPT_%ofchildrenages12-23months,9,16,22,29,36,47,56,39,43,29,44,34,26,21,32,31,29,27,25,29,33,36,40,42,53,63,54,48,42,43,43,42,53,55,61,66,62,62,62,
Nigeria,People_using_safely_managed_drinkingwaterservices_%ruralpopulation,,,,,,,,,,,,,,,,,8.909292702,9.246822931,9.720634655,10.20404518,10.69705449,11.1996626,11.71186951,12.23367521,12.76507971,13.30608301,13.8566851,14.41688598,14.98668566,15.56608414,16.15508141,16.75367748,17.36187235,17.97966601,18.60705847,19.24404972,19.89063977,20.54682861,21.21261625,
